*,*,tavg,tmin,tmax,grad,prec,rh,wind
2022,364,18.58052083,13.945,23.492,278.3669944,0,55,2
2022,365,18.74391667,13.611,23.83,326.3810056,0,55,2
2023,1,19.24982979,14.115,24.18,280.2279944,0,55,2
2023,2,17.97704167,13.75,23.008,211.0852615,0.1,55,2
2023,3,17.25312766,15.445,20.818,214.3244917,10.6212766,55,2
2023,4,16.93747917,15.211,19.176,103.8317,4.8,55,2
2023,5,17.61727083,14.545,21.549,274.5129706,0.2,55,2
2023,6,19.4165,13.573,24.659,376.0471516,0,55,2
2023,7,19.59591667,14.229,24.563,355.4645789,0,55,2
2023,8,19.00641667,13.807,24.598,361.2930632,0,55,2
2023,9,19.47579167,16.269,24.331,277.8177167,0,55,2
2023,10,19.16854167,15.903,23.541,312.8018611,0,55,2
2023,11,19.17622917,14.338,24.064,300.6652547,0,55,2
2023,12,19.83585417,14.593,25.321,365.5818217,0,55,2
2023,13,19.6761875,13.386,25.109,359.6171105,0,55,2
2023,14,19.45344681,13.797,24.51,341.8603806,0,55,2
2023,15,19.78104167,13.979,24.889,349.0298142,0,55,2
2023,16,19.59847917,14.318,24.979,347.2296889,0,55,2
2023,17,19.44141667,13.618,24.809,280.4627316,0,55,2
2023,18,21.19940426,14.543,27.444,350.8524944,0,55,2
2023,19,21.45222917,15.574,27.245,356.4987778,0,55,2
2023,20,20.96697917,15.399,26.664,353.8150421,0,55,2
2023,21,20.8804375,14.598,26.143,356.2465526,0,55,2
2023,22,20.49627083,16.158,24.792,235.9376589,0,55,2
2023,23,20.048625,16.039,24.839,262.4698529,0,55,2
2023,24,20.01347917,14.806,25.447,300.2384722,0,55,2
2023,25,20.89921951,14.874,26.58,352.4958833,0,55,2
2023,26,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,27,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,28,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,29,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,30,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,31,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,32,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,33,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,34,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,35,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,36,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,37,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,38,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,39,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,40,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,41,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,42,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,43,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,44,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,45,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,46,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,47,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,48,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,49,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,50,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,51,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,52,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,53,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,54,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,55,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,56,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,57,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,58,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,59,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,60,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,61,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,62,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,63,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,64,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,65,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,66,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,67,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,68,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,69,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,70,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,71,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,72,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,73,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,74,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,75,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,76,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,77,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,78,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,79,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,80,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,81,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,82,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,83,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,84,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,85,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,86,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,87,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,88,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,89,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,90,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,91,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,92,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,93,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,94,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,95,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,96,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,97,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,98,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,99,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,100,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,101,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,102,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,103,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,104,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,105,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,106,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,107,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,108,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,109,22.295,22.295,22.295,314.8268433,0,55,2
2023,110,21.0743,17.004,24.094,314.8268433,0,55,2
2023,111,20.15835417,17.067,25.364,314.8268433,1,55,2
2023,112,18.06161702,16.81,19.594,314.8268433,17.05531915,55,2
2023,113,19.18964583,15.333,23.636,314.8268433,0,55,2
2023,114,20.1343617,17.323,24.314,314.8268433,0,55,2
2023,115,18.91864583,15.945,22.833,314.8268433,5.1,55,2
2023,116,18.5533125,16.407,22.86,314.8268433,35,55,2
2023,117,19.05835417,15.697,23.061,314.8268433,0.1,55,2
2023,118,17.8461875,16.687,20.076,314.8268433,11.7,55,2
2023,119,18.04191489,15.505,21.489,314.8268433,0,55,2
2023,120,18.660125,16.793,22.474,314.8268433,14.3,55,2
2023,121,18.0178125,16.165,20.283,314.8268433,22.6,55,2
2023,122,18.541,14.621,22.182,314.8268433,0.6,55,2
2023,123,18.26514583,16.542,21.519,314.8268433,0.1,55,2
2023,124,18.61487234,15.124,23.358,314.8268433,0,55,2
2023,125,18.66897917,14.483,23.521,314.8268433,0,55,2
2023,126,18.86385417,15.231,23.423,314.8268433,0,55,2
2023,127,18.78858333,15.605,23.073,314.8268433,0,55,2
2023,128,19.0858125,15.801,23.443,314.8268433,0,55,2
2023,129,18.16904167,16.241,21.579,314.8268433,0.1,55,2
2023,130,18.558,16.061,22.683,314.8268433,0,55,2
2023,131,18.14697917,15.101,22.147,314.8268433,0,55,2
2023,132,18.06102083,14.02,23.32,314.8268433,0,55,2
2023,133,19.241625,15.48,24.248,314.8268433,0,55,2
2023,134,19.22912766,16.329,24.042,314.8268433,0,55,2
2023,135,18.5895,14.765,23.401,314.8268433,0,55,2
2023,136,18.60193617,14.349,23.735,314.8268433,0,55,2
2023,137,19.06660417,15.983,23.059,314.8268433,0,55,2
2023,138,18.29320833,13.914,22.885,314.8268433,0,55,2
2023,139,18.374875,14.627,23.802,314.8268433,0,55,2
2023,140,19.40935417,13.126,26.121,314.8268433,0,55,2
2023,141,19.27408333,13.296,24.697,314.8268433,0,55,2
2023,142,19.83342553,15.968,25.448,314.8268433,0,55,2
2023,143,19.77970833,16.039,24.785,314.8268433,0,55,2
2023,144,18.9878125,14.958,23.772,314.8268433,0,55,2
2023,145,19.10935417,14.577,23.869,314.8268433,0,55,2
2023,146,18.00063043,14.1,22.593,314.8268433,0,55,2
2023,147,16.6354375,12.718,21.045,314.8268433,0.3,55,2
2023,148,17.50116667,14.023,22.45,314.8268433,0.1,55,2
2023,149,16.5326875,14.068,19.748,314.8268433,2.6,55,2
2023,150,17.25722917,13.761,20.815,314.8268433,0,55,2
2023,151,18.1921875,15.48,23.031,165.3650893,0,55,2
2023,152,19.10395833,14.833,24.043,252.1772647,0,55,2
2023,153,19.108375,15.584,23.989,273.0846067,2.6,55,2
2023,154,18.00385417,14.686,22.032,69.77948,0,55,2
2023,155,17.65804167,13.893,22.83,199.4673385,0,55,2
2023,156,19.151125,14.114,24.665,306.0276383,0,55,2
2023,157,18.82566667,15.246,23.877,200.9633714,0.2,55,2
2023,158,18.95079167,13.437,24.912,360.3519167,0,55,2
2023,159,19.35622917,12.314,26.039,365.9479824,0,55,2
2023,160,18.78770833,15.88,23.801,229.6349615,0,55,2
2023,161,18.29933333,13.625,24.316,251.44168,0,55,2
2023,162,19.58770833,14.985,24.609,351.3917059,0,55,2
2023,163,19.64338298,14.916,24.476,241.6040406,0.204255319,55,2
2023,164,17.84072917,13.519,22.291,190.263558,0,55,2
2023,165,18.80566667,14.979,25.013,245.0552889,0,55,2
2023,166,17.89446809,14.885,21.546,141.3783667,0,55,2
2023,167,18.5400625,14.653,23.946,188.5644818,0,55,2
2023,168,16.826125,14.586,19.369,54.06803333,0,55,2
2023,169,17.376375,13.353,22.42,172.23637,0,55,2
2023,170,17.84489583,12.974,22.965,224.3715714,0,55,2
2023,171,18.42052083,14.648,22.697,138.1813471,0,55,2
2023,172,17.82504444,15.909,20.93,191.656682,0,55,2
2023,173,17.10552083,14.771,20.052,117.71066,0,55,2
2023,174,16.86997917,15.437,18.651,61.62432571,0,55,2
2023,175,17.71604167,14.228,22.799,198.4669,0,55,2
2023,176,18.16064583,13.409,24.209,249.2748707,0,55,2
2023,177,16.67145833,13.496,21.314,115.1999844,0,55,2
2023,178,16.59075,13.909,20.482,94.91048,0,55,2
2023,179,17.32795833,12.337,22.773,236.0908182,0,55,2
2023,180,16.3421875,13.535,19.664,114.412731,0,55,2
2023,181,17.49902083,14.715,21.099,109.4048438,0,55,2
2023,182,17.09160417,14.496,20.392,26.13132,0,55,2
2023,183,16.911875,14.711,19.945,85.0538,0,55,2
2023,184,17.14410417,13.457,21.055,61.39194667,0,55,2
2023,185,16.5005625,13.967,19.815,167.1146344,0,55,2
2023,186,15.26651429,12.426,18.936,12.182875,0,55,2
2023,187,18.05764,15.835,19.509,95.6315,0,55,2
2023,188,16.22908333,14.205,18.338,100.5588167,0,55,2
2023,189,16.25775,12.365,20.808,159.0215725,0,55,2
2023,190,16.7728125,11.201,23.563,248.1138125,0,55,2
2023,191,18.69414583,10.526,26.258,315.3078312,0,55,2
2023,192,18.72854167,13.047,25.434,289.7096118,0,55,2
2023,193,16.82085417,13.68,20.287,189.5511636,0,55,2
2023,194,16.93177083,12.667,20.859,192.6995375,0,55,2
2023,195,18.07570833,13.391,23.37,212.7694994,0,55,2
2023,196,17.13008333,12.581,22.485,132.9099863,0,55,2
2023,197,16.51620833,12.526,20.623,203.15679,0,55,2
2023,198,15.85635417,11.927,19.803,67.6549,0,55,2
2023,199,16.3076875,12.248,21.51,91.40406875,0,55,2
2023,200,16.74254167,12.407,21.445,65.78089231,0,55,2
2023,201,18.8194375,12.138,25.914,312.2287471,0,55,2
2023,202,18.53270833,13.183,24.255,317.91795,0,55,2
2023,203,17.8510625,14.488,22.474,64.00795267,0,55,2
2023,204,17.6249375,14.847,21.876,183.77623,0,55,2
2023,205,17.3805,13.129,21.379,87.99448333,0,55,2
2023,206,18.01325,15.604,22.061,164.1166091,0,55,2
2023,207,16.767875,14.221,22.159,164.79628,0,55,2
2023,208,16.96397917,12.305,21.475,97.1178,0,55,2
2023,209,16.7824375,14.6,20.272,100.0814436,0,55,2
2023,210,16.6664375,13.595,21.407,84.46176667,0,55,2
2023,211,17.7510625,12.736,24.262,309.8307923,0,55,2
2023,212,18.63352083,12.907,25.688,320.3987063,0,55,2
2023,213,17.262,14.019,21.612,108.0952538,0,55,2
2023,214,17.02785417,13.911,20.317,245.2215714,0.1,55,2
2023,215,15.77554545,15.4,16.353,314.8268433,0,55,2
2023,216,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,217,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,218,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,219,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2023,220,19.18546667,16.098,22.773,314.8268433,0,55,2
2023,221,16.30152083,14.345,19.474,99.71858625,1.5,55,2
2023,222,17.408,14.541,21.896,314.8268433,0,55,2
2023,223,17.2586875,13.47,21.836,314.8268433,0,55,2
2023,224,16.43204255,11.829,22.031,314.8268433,0,55,2
2023,225,17.56810417,11.74,23.439,314.8268433,0,55,2
2023,226,18.22675,12.316,24.093,314.8268433,0,55,2
2023,227,19.11425,13.956,24.685,314.8268433,0,55,2
2023,228,18.74364583,15.676,22.93,314.8268433,0,55,2
2023,229,18.18716667,14.993,22.602,314.8268433,0,55,2
2023,230,17.98954167,14.351,23.52,314.8268433,0,55,2
2023,231,18.83910417,13.732,25.125,314.8268433,0,55,2
2023,232,19.24627083,12.044,25.809,314.8268433,0,55,2
2023,233,19.13147917,12.717,24.831,314.8268433,0,55,2
2023,234,20.0821875,15.128,25.935,314.8268433,0,55,2
2023,235,18.24192857,12.746,24.9,278.2914385,0,55,2
2023,236,18.12525,13.515,24.141,286.1716824,0,55,2
2023,237,18.431375,12.481,24.749,339.2560222,0,55,2
2023,238,19.72879167,14.787,25.964,370.3865706,0,55,2
2023,239,19.4253125,14.237,26.093,348.3735,0,55,2
2023,240,18.37739583,14.17,23.006,204.7322467,0,55,2
2023,241,18.07752083,13.665,22.525,203.2066692,0,55,2
2023,242,18.024625,15.118,21.837,184.284475,0,55,2
2023,243,18.073875,15.239,22.706,132.612175,0,55,2
2023,244,18.87080851,15.46,23.509,134.2499538,0,55,2
2023,245,18.67966667,15.53,23.494,177.4641,0,55,2
2023,246,18.90041667,12.729,25.891,309.2844506,0,55,2
2023,247,18.7764375,14.349,24.476,183.6883385,0,55,2
2023,248,19.6305625,13.736,25.63,239.4060471,0,55,2
2023,249,20.41591667,13.625,26.98,276.9307313,0,55,2
2023,250,18.54616667,15.469,24.235,183.0069333,23.2,55,2
2023,251,17.82627083,15.345,20.883,216.3071769,1.5,55,2
2023,252,17.62659574,15.183,20.303,237.6906,0,55,2
2023,253,18.7040625,13.124,24.802,304.8400059,0,55,2
2023,254,19.6343125,15.061,25.398,286.3938118,0,55,2
2023,255,20.10154167,15.272,26.385,311.1784706,0,55,2
2023,256,18.544125,15.581,23.426,212.3662583,0,55,2
2023,257,19.3026875,15.091,24.612,303.0766595,0,55,2
2023,258,18.24591667,15.113,22.307,305.07546,0,55,2
2023,259,19.18573913,13.581,25.406,335.7980625,0,55,2
2023,260,20.0790625,15.784,27.177,352.8750462,7.9,55,2
2023,261,19.2705,15.203,24.899,296.6136681,0,55,2
2023,262,19.43258333,14.032,24.854,321.4852781,0,55,2
2023,263,20.1345,15.045,27.251,425.0056923,0,55,2
2023,264,20.10579167,14.46,26.739,335.6144711,0,55,2
2023,265,20.326125,15.959,25.848,292.6119563,0,55,2
2023,266,19.53754167,15.602,24.746,214.4121353,0,55,2
2023,267,18.87377083,16.083,24.308,306.5698,0,55,2
2023,268,20.51345833,14.709,27.223,310.9818,0,55,2
2023,269,20.2265625,13.955,27.282,291.1571941,0,55,2
2023,270,20.27185417,14.796,26.274,303.7445447,0,55,2
2023,271,18.89033333,16.028,22.688,79.79812,0,55,2
2023,272,19.89458333,13.945,26.59,315.9823333,0,55,2
2023,273,19.7404375,15.228,26.395,221.8500375,0,55,2
2023,274,20.86591667,16.394,27.582,279.4792453,0,55,2
2023,275,20.7868125,14.592,27.581,290.7448625,0,55,2
2023,276,18.97916667,12.246,25.451,355.8871222,0,55,2
2023,277,17.96977083,16.285,21.069,314.8268433,0,55,2
2023,278,18.71410417,15.172,23.322,314.8268433,0.1,55,2
2023,279,20.0886875,15.802,26.429,314.8268433,0,55,2
2023,280,20.11845833,14.916,26.075,314.8268433,0,55,2
2023,281,20.73739583,13.074,27.895,314.8268433,0,55,2
2023,282,21.14566667,14.465,27.939,314.8268433,0,55,2
2023,283,20.80443478,16.307,27.404,314.8268433,0,55,2
2023,284,20.65133333,14.572,26.529,314.8268433,0,55,2
2023,285,21.22423404,14.611,27.947,29.4434,0,55,2
2023,286,22.06974468,14.436,29.036,427.229765,0,55,2
2023,287,22.09370833,16.24,28.139,428.301035,0,55,2
2023,288,21.9380625,17.653,27.562,348.2606095,0,55,2
2023,289,20.6519375,16.415,25.559,391.8616273,0.5,55,2
2023,290,20.58683333,16.998,26.705,287.0201524,0.1,55,2
2023,291,21.14316667,17.401,25.88,391.8947762,0,55,2
2023,292,19.66808333,16.879,24.565,333.0048636,0.9,55,2
2023,293,19.63377083,14.752,24.338,333.19557,0,55,2
2023,294,20.13320833,15.766,25.426,317.3772238,0,55,2
2023,295,21.29479167,16.207,26.313,335.4798909,0,55,2
2023,296,20.91883333,15.512,26.956,386.78877,0,55,2
2023,297,21.25577083,15.268,26.838,361.8258545,0,55,2
2023,298,21.42902083,17.083,26.312,373.886511,0,55,2
2023,299,19.75302083,16.887,24.274,302.0152736,1.9,55,2
2023,300,19.9925625,16.107,24.466,275.1679095,0,55,2
2023,301,20.44425,15.294,26.183,299.9179952,0,55,2
2023,302,20.4365,16.2,25.093,293.1710143,0,55,2
2023,303,19.83872917,16.069,25.109,320.1238095,0,55,2
2023,304,19.57747917,16.661,24.131,286.4357941,4.5,55,2
2023,305,20.1858125,15.984,25.036,301.5811227,0,55,2
2023,306,18.8945,16.545,22.208,304.4031864,32.9,55,2
2023,307,18.27916667,16.62,22.504,326.5011732,8.3,55,2
2023,308,18.2175,15.528,21.34,294.1589378,8.6,55,2
2023,309,18.80229167,16.419,23.165,313.0037945,7.2,55,2
2023,310,19.31587234,16.171,24.13,442.3029682,28.39148936,55,2
2023,311,19.12183333,15.6,23.813,471.3682235,35.8,55,2
2023,312,18.588125,16.887,21.94,329.3809182,3.1,55,2
2023,313,19.13610417,15.534,23.055,388.7485333,0,55,2
2023,314,18.7955,16.011,22.5,265.69565,17.8,55,2
2023,315,18.0381875,15.136,21.423,278.5872027,11.1,55,2
2023,316,18.82325,16.501,23.126,342.7816727,4.4,55,2
2023,317,18.97466667,16.485,22.721,418.3622545,3.9,55,2
2023,318,18.5663125,16.327,23.09,332.4272714,22.2,55,2
2023,319,18.42410417,16.633,22.498,327.1107174,5.7,55,2
2023,320,18.5588125,16.259,22.067,379.3306682,6.6,55,2
2023,321,18.58395833,16.268,22.186,301.9217548,2.5,55,2
2023,322,19.16314894,16.243,23.038,360.3715091,1.736170213,55,2
2023,323,19.327125,16.451,23.334,426.0244773,1.4,55,2
2023,324,18.81029167,15.887,23.295,398.0372591,0.4,55,2
2023,325,18.88514583,16.914,22.183,319.6408987,14.2,55,2
2023,326,18.29110417,16.524,21.889,360.6054891,8.7,55,2
2023,327,18.41197917,16.009,21.807,332.8827504,3.6,55,2
2023,328,18.59654167,16.201,22.586,392.3933364,9,55,2
2023,329,18.62602083,16.171,22.4,319.9198857,6.8,55,2
2023,330,18.31283333,15.642,21.965,339.0046445,8.4,55,2
2023,331,19.46889583,15.776,24.041,471.5076864,2.6,55,2
2023,332,19.0666383,16.667,23.432,349.5513,0,55,2
2023,333,19.53754167,16.519,23.983,498.2127905,0,55,2
2023,334,19.19629167,15.457,23.404,483.4082143,0,55,2
2023,335,19.08458333,14.869,23.944,461.9597773,0,55,2
2023,336,19.513,14.764,24.388,411.9766045,0,55,2
2023,337,19.26483333,16.648,23.413,401.6812939,0,55,2
2023,338,18.97825532,15.925,23.501,363.49848,0,55,2
2023,339,19.2105,15.701,24.028,404.0892523,0,55,2
2023,340,19.08010638,16.362,23.583,383.1767364,0,55,2
2023,341,19.162,13.776,24.675,473.767581,0,55,2
2023,342,19.31308333,14.632,24.828,446.4881636,0,55,2
2023,343,18.68914583,14.402,23.861,398.5653227,0,55,2
2023,344,19.388,16.503,23.565,397.2559429,0.8,55,2
2023,345,19.18322917,15.521,23.854,396.1808536,0.1,55,2
2023,346,19.24414583,15.004,24.279,353.7523018,0,55,2
2023,347,19.63789583,15.866,24.745,349.7017476,0,55,2
2023,348,19.65102083,17.216,23.878,355.748605,0.1,55,2
2023,349,18.96766667,16.036,22.86,373.1566364,4.7,55,2
2023,350,18.26897917,16.297,21.587,235.5942922,0,55,2
2023,351,18.92733333,15.664,23.38,376.4523452,0,55,2
2023,352,18.79191489,15.601,23.308,400.2908086,0.10212766,55,2
2023,353,19.29127083,16.034,23.725,350.9354473,0,55,2
2023,354,18.8055625,14.531,23.848,403.1487667,0,55,2
2023,355,19.55102083,15.624,24.474,407.9879095,0,55,2
2023,356,19.30689583,15.924,23.698,323.9358778,2.2,55,2
2023,357,18.93652083,16.357,23.239,309.7718273,6.7,55,2
2023,358,20.2195625,16.905,24.796,409.7844182,0.7,55,2
2023,359,20.300375,17.159,25.006,417.5960773,0,55,2
2023,360,18.96475,16.807,22.359,248.0669057,0.6,55,2
2023,361,18.91252083,14.839,23.137,434.4231476,0,55,2
2023,362,19.95714583,15.719,24.862,444.7668209,0,55,2
2023,363,20.2183125,15.596,25.202,410.62315,0,55,2
2023,364,20.21089583,16.759,25.209,330.6289957,0,55,2
2023,365,20.5957234,17.186,25.443,386.3208182,0,55,2
2024,1,20.5546383,16.906,25.019,395.6497257,2.144680851,55,2
2024,2,20.070875,16.559,24.677,328.0415783,18.7,55,2
2024,3,20.13277083,17.197,24.79,425.1261636,0,55,2
2024,4,19.95854167,16.085,24.532,390.4259476,0,55,2
2024,5,19.13522917,16.565,24.905,303.8777333,9.3,55,2
2024,6,19.09489583,16.539,23.044,280.3164409,10.8,55,2
2024,7,18.92102083,16.762,22.923,273.2328164,11,55,2
2024,8,19.4325,16.566,23.663,356.87425,0,55,2
2024,9,19.07589583,15.932,23.211,462.743835,0,55,2
2024,10,18.7933125,14.917,22.806,326.6636091,0.7,55,2
2024,11,19.14558333,16.004,24.147,297.4166609,3,55,2
2024,12,19.59168085,16.952,23.85,259.6113652,16.23829787,55,2
2024,13,18.52058333,16.359,22.042,190.8428382,31,55,2
2024,14,20.08610417,17.754,24.479,277.5327429,0,55,2
2024,15,20.3378125,17.241,24.64,379.9297591,0.1,55,2
2024,16,20.38164583,16.408,25.062,366.7652864,0,55,2
2024,17,20.19129167,16.927,24.187,312.1532667,0,55,2
2024,18,19.37389583,17.009,23.031,311.0208455,0,55,2
2024,19,18.88565217,16.861,23.699,315.6817325,0,55,2
2024,20,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2024,21,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2024,22,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2024,23,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2024,24,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2024,25,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2024,26,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2024,27,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2024,28,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2024,29,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2024,30,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2024,31,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2024,32,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2024,33,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2024,34,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2024,35,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2024,36,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2024,37,18.92759328,14.77867306,24.07701151,314.8268433,1.724931084,55,2
2024,38,21.1504375,17.698,26.22,221.3082,0,55,2
2024,39,20.07995745,15.995,24.99,346.4680105,0,55,2
2024,40,20.99225,15.873,26.338,462.2422818,0,55,2
2024,41,20.63535417,17.094,26.15,447.4777455,0,55,2
2024,42,19.97152083,14.369,25.995,399.4241364,0,55,2
2024,43,20.55178723,14.427,26.679,468.13976,0,55,2
2024,44,21.28227083,15.747,27.181,457.0164064,0,55,2
2024,45,21.46985417,15.821,27.646,459.0377082,0,55,2
2024,46,21.39497917,14.98,27.626,467.3027364,0,55,2
2024,47,20.85414583,14.839,26.93,431.1470318,0,55,2
2024,48,21.065,15.829,27.359,446.3651091,0,55,2
2024,49,22.64675,14.906,29.692,443.1974136,0,55,2
2024,50,23.0520625,17.381,29.571,416.2170238,0,55,2
2024,51,22.11375,17.195,28.551,387.1766227,11.4,55,2
2024,52,21.8541875,16.798,28.033,449.7896545,0.1,55,2
2024,53,20.8623125,16.122,26.323,473.3871571,0,55,2
2024,54,20.16783333,16.552,25.245,359.8002636,0,55,2
