Date,Time,NEE,qc_co2_flux,u,H,LE,h2o_flux,VPD,Rg,PPFD,Temp,Precip,SWC_3_1_1,SWC_2_1_1,SWC_1_1_1,RH,e,es,Tdew,Ts_1_1_1,Ts_2_1_1,Ts_3_1_1,wind_speed,wind_dir,max_wind_speed
07/30/2018,07:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
07/30/2018,07:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
07/30/2018,08:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
07/30/2018,08:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
07/30/2018,09:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
07/30/2018,09:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
07/30/2018,10:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
07/30/2018,10:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
07/30/2018,11:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
07/30/2018,11:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
07/30/2018,12:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
07/30/2018,12:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
07/30/2018,13:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
07/30/2018,13:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
07/30/2018,14:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
07/30/2018,14:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
07/30/2018,15:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
07/30/2018,15:30,0.417787,0,0.213024,131.691,82.6044,1.87256,1.28825,-9999,938.332,23.09,0,0.1868,0.409767,0.281,51.1187,1347.22,2635.47,284.552,21.9,20.745,24.095,2.88896,127.69,7.93805
07/30/2018,16:00,3.0667,1,0.381468,57.0561,49.7523,1.09786,0.26122,-9999,268.473,21.93,0,0.1861,0.407667,0.281,-9999,122.504,383.724,252.886,21.9,20.9,24.373,4.71207,95.0331,8.41549
07/30/2018,16:30,2.92578,2,0.349681,9.72829,53.2625,1.20592,0.796476,-9999,79.8265,20.728,0,0.185767,0.411867,0.281,67.3293,1641.42,2437.89,287.57,21.9,21.068,24.345,5.03798,78.1032,9.3565
07/30/2018,17:00,21.3066,1,0.287254,-22.614,87.3106,1.9714,0.290975,-9999,18.0642,17.692,4.9,0.186,0.413133,0.281,85.7551,1751.68,2042.66,288.58,21.9,21.107,24.022,3.09247,82.754,8.29804
07/30/2018,17:30,-14.4319,1,0.380101,-18.6913,90.2171,2.03348,0.275891,-9999,5.4306,15.42,12.3,0.193767,0.413167,0.281,84.8537,1545.61,1821.5,286.643,21.9,21.285,23.504,4.00649,4.62634,13.704
07/30/2018,18:00,4.21364,1,0.262536,-9.83218,41.3321,0.930902,0.192076,-9999,9.958,15.062,1.7,0.275233,0.411533,0.279067,88.8999,1538.33,1730.4,286.571,21.9,21.36,22.463,3.74544,120.335,6.92068
07/30/2018,18:30,4.58835,1,0.24508,-11.2044,57.3978,1.29283,0.174295,-9999,19.5292,15.147,0.8,0.287533,0.414533,0.275267,89.9762,1564.52,1738.82,286.83,21.9,21.5,21.64,3.39424,112.195,6.14824
07/30/2018,19:00,3.97992,1,0.299577,-6.42207,43.252,0.974344,0.144812,-9999,2.02923,15.268,0,0.286967,0.418367,0.272533,91.7462,1609.68,1754.49,287.269,21.9,21.5,21.092,4.09692,109.59,6.85112
07/30/2018,19:30,4.02221,1,0.190452,-4.10338,17.2264,0.388108,0.0987915,-9999,-9999,15.41,0,0.283867,0.415067,0.272267,94.4142,1669.83,1768.62,287.836,21.9,21.5,20.697,3.14654,84.938,5.34426
07/30/2018,20:00,6.74482,1,0.226159,-1.99565,25.1919,0.567485,0.0754608,-9999,-9999,15.282,0,0.2799,0.416467,0.272,95.6907,1675.64,1751.1,287.89,21.9,21.5,20.378,3.73375,73.9661,5.79098
07/30/2018,20:30,4.75657,1,0.192104,-5.03903,14.4539,0.32558,0.0944357,-9999,-9999,15.0820000000001,0,0.2767,0.4246,0.272,94.5906,1651.32,1745.76,287.663,21.9,21.5,20.175,3.05266,85.2324,5.33659
07/30/2018,21:00,3.6071,1,0.0821523,-2.41248,8.83586,0.199038,0.0972019,-9999,-9999,15.227,0,0.2733,0.424967,0.272,94.444,1652.3,1749.5,287.672,21.9,21.387,19.892,1.00475,118.106,3.33464
07/30/2018,21:30,2.37149,0,0.0906822,-0.584579,4.20603,0.0947591,0.104678,-9999,-9999,15.361,0,0.270133,0.423,0.272,94.0731,1661.47,1766.14,287.758,21.9,21.3,19.68,0.962143,157.885,2.31392
07/30/2018,22:00,2.05508,1,0.0841154,1.26967,3.73193,0.0840703,0.0812015,-9999,-9999,15.251,0,0.269833,0.419033,0.272,95.3738,1674.04,1755.24,287.875,21.9,21.3,19.5,0.682265,264.423,1.94414
07/30/2018,22:30,9.2593,1,0.061747,-2.67468,10.4792,0.236117,0.114999,-9999,-9999,15.501,0,0.2681,0.4196,0.272,93.5389,1664.86,1779.86,287.79,21.9,21.172,19.343,0.697298,87.9756,2.15124
07/30/2018,23:00,6.94459,1,0.0740567,-1.33286,7.92784,0.178621,0.0904409,-9999,-9999,15.322,0,0.266067,0.419933,0.272,94.9009,1683.23,1773.68,287.96,21.9,21.1,19.277,0.728863,15.9501,1.50486
07/30/2018,23:30,15.0859,1,0.194237,-7.61937,30.3818,0.684492,0.0947559,-9999,-9999,15.418,0,0.264533,0.4209,0.272,94.6397,1672.98,1767.74,287.865,21.9,21.1,19.1,0.357499,52.3292,2.37902
07/31/2018,00:00,-6.80298,2,0.121989,4.34548,-7.04547,-0.158698,0.096536,-9999,-9999,15.103,0,0.263033,0.420133,0.272,94.4591,1645.72,1742.26,287.611,21.9,21.058,19.1,0.321191,326.228,2.35821
07/31/2018,00:30,28.9228,1,0.19996,-7.70072,29.0753,0.654959,0.0977125,-9999,-9999,15.286,0,0.2614,0.421467,0.272067,94.4171,1652.49,1750.2,287.674,21.9,20.91,18.942,0.844986,97.7715,2.76523
07/31/2018,01:00,6.94853,1,0.194568,-7.62253,20.1253,0.453392,0.145692,-9999,-9999,15.341,0,0.262433,0.422267,0.272133,91.729,1615.79,1761.49,287.327,21.9,20.9,18.892,2.66511,109.348,4.99301
07/31/2018,01:30,5.97538,1,0.177889,-8.94014,8.38503,0.18885,0.128106,-9999,-9999,15.014,0,0.261633,0.423067,0.272133,92.5929,1601.39,1729.5,287.189,21.902,20.833,18.801,2.82096,111.127,4.66702
07/31/2018,02:00,5.57348,1,0.185032,-5.14407,4.2439,0.0955485,0.0867453,-9999,-9999,14.228,0,0.2593,0.4243,0.272133,94.8643,1602.31,1689.05,287.198,21.902,20.705,18.758,2.66283,104.928,4.1365
07/31/2018,02:30,3.88107,1,0.140491,-1.54303,2.51492,0.056621,0.0675848,-9999,-9999,14.686,0,0.259333,0.423733,0.273333,95.9956,1620.18,1687.76,287.369,21.912,20.7,18.485,2.13121,88.6501,3.48516
07/31/2018,03:00,4.96267,1,0.156828,2.11548,8.47714,0.190856,0.0512771,-9999,-9999,14.733,0,0.2586,0.4262,0.277633,96.9633,1637.3,1688.58,287.531,21.912,20.7,18.375,1.79865,113.424,3.3646
07/31/2018,03:30,3.92157,0,0.116739,1.47162,6.03983,0.136004,0.0663974,-9999,-9999,14.918,0,0.256267,0.4268,0.2786,96.1102,1640.57,1706.96,287.562,21.923,20.593,18.203,1.5327,117.98,2.65727
07/31/2018,04:00,4.11188,1,0.12471,-5.23938,0.838456,0.0188787,0.0964943,-9999,-9999,14.735,0,0.256533,0.425867,0.278867,94.3155,1600.99,1697.49,287.185,21.947,20.5,18.2,1.6649,116.575,2.95342
07/31/2018,04:30,-3.53606,2,0.0647258,1.18354,-57.9361,-1.30389,0.0486836,-9999,-9999,13.748,0,0.253933,0.4268,0.279,97.0418,1597.01,1645.7,287.147,21.972,20.5,18.062,1.30324,78.0499,2.34084
07/31/2018,05:00,4.61586,0,0.101261,-0.149404,5.45474,0.122795,0.0446954,-9999,-9999,14.618,0,0.254533,0.424767,0.279,97.3318,1630.44,1675.13,287.466,21.993,20.39,17.994,1.09391,125.159,3.01196
07/31/2018,05:30,3.23375,0,0.134943,-0.283489,9.52713,0.214529,0.079291,-9999,-9999,14.899,0,0.252633,0.4228,0.279,95.3527,1626.87,1706.16,287.433,22.02,20.3,17.904,1.65337,128.099,2.87953
07/31/2018,06:00,4.74477,1,0.179548,-1.6173,19.2341,0.433132,0.102645,-9999,-9999,14.942,0,0.252733,0.423233,0.279,94.0073,1610.18,1712.83,287.273,22.022,20.3,17.9,2.33646,126.592,3.84567
07/31/2018,06:30,2.06859,1,0.107383,-1.5747,11.1665,0.251468,0.123815,-9999,-9999,14.963,0,0.251933,0.421133,0.279,92.7893,1593.28,1717.09,287.111,22.038,20.3,17.9,1.60778,124.483,3.46792
07/31/2018,07:00,4.6828,1,0.0901282,-1.53665,7.46521,0.168108,0.117635,-9999,18.9966,14.471,0,0.251233,0.422567,0.279,93.1275,1594.04,1711.67,287.118,22.055,20.225,17.813,1.36712,107.027,3.21087
07/31/2018,07:30,4.03358,1,0.117057,0.197662,20.0879,0.452428,0.151818,9.54197,89.4414,15.088,0,0.252933,0.4234,0.279,91.2241,1578.13,1729.94,286.963,22.077,20.105,17.7,1.35168,120.295,2.4478
07/31/2018,08:00,4.79733,0,0.149684,5.00041,41.9228,0.944571,0.198227,52.0405,182.405,15.563,0,0.252067,0.423533,0.279,88.8368,1577.49,1775.71,286.957,22.0820000000001,20.098,17.7,1.71504,123.979,2.93415
07/31/2018,08:30,4.02249,1,0.188391,14.5026,59.8401,1.34876,0.204135,108.336,338.507,16.011,0,0.250733,0.4199,0.279,88.7778,1614.89,1819.02,287.318,22.093,20.002,17.743,2.11865,136.927,3.42866
07/31/2018,09:00,4.33201,2,0.193941,39.3052,103.523,2.33436,0.271233,190.272,584.253,16.528,0,0.251,0.4208,0.279,85.5112,1600.78,1872.02,287.183,22.098,19.9,17.925,1.99513,132.611,3.91646
07/31/2018,09:30,2.82119,0,0.171143,90.0351,145.217,3.27695,0.368381,367.454,1056.2,17.435,0,0.2512,0.4212,0.279,81.2561,1596.96,1965.34,287.146,22.1,19.9,18.125,1.96777,104.178,3.72376
07/31/2018,10:00,3.21306,2,0.137814,40.4447,38.5165,0.869267,0.414253,111.43,367.292,17.403,0,0.2524,0.422433,0.279,79.0966,1567.5,1981.75,286.859,22.1,19.9,18.655,1.54801,119.856,3.73653
07/31/2018,10:30,3.24515,2,0.190625,42.2447,50.32,1.13567,0.371012,125.513,403.269,17.506,0,0.2497,0.421367,0.279,81.2931,1612.28,1983.29,287.293,22.098,19.9,19.028,1.99697,161.135,4.53223
07/31/2018,11:00,1.74207,1,0.163035,47.6041,64.4173,1.45413,0.404034,143.829,451.852,17.727,0,0.25,0.421233,0.279,79.8987,1605.96,2009.99,287.233,22.1,19.9,19.24,2.42621,118.656,4.64407
07/31/2018,11:30,2.17345,0,0.211941,71.2051,68.0536,1.53683,0.453644,229.251,696.957,18.235,0,0.247,0.424567,0.279,78.0187,1610.13,2063.77,287.273,22.1,19.9,19.412,2.1733,120.366,4.70786
07/31/2018,12:00,2.83412,0,0.2505,63.4245,65.7358,1.48442,0.427939,173.687,538.878,18.131,0,0.247733,0.424267,0.279,79.1964,1629.1,2057.04,287.454,22.1,19.9,19.588,2.95429,131.08,5.32128
07/31/2018,12:30,0.740432,0,0.262339,101.033,74.0771,1.67342,0.504285,305.453,895.446,18.573,0,0.2485,0.425033,0.279,76.0913,1604.93,2109.22,287.223,22.1,19.9,19.823,3.25054,98.2294,5.26527
07/31/2018,13:00,1.07045,0,0.220357,100.376,101.035,2.28407,0.645948,279.191,848.754,19.394,0,0.246267,0.424433,0.279,70.7931,1565.68,2211.63,286.842,22.1,19.9,20.043,2.5845,97.8893,5.36436
07/31/2018,13:30,1.6295,0,0.200815,93.6015,75.4785,1.70717,0.723994,254.141,785.165,19.891,0,0.2472,0.425167,0.279,68.2898,1559.17,2283.16,286.778,22.1,19.9,20.355,2.55838,97.0049,7.00775
07/31/2018,14:00,2.95221,1,0.33705,63.0973,77.0309,1.74163,0.625311,140.803,458.585,19.436,0,0.246267,0.427467,0.279,71.9437,1603.46,2228.77,287.209,22.1,19.902,20.628,3.8046,120.976,6.90708
07/31/2018,14:30,0.997786,1,0.380077,145.024,106.362,2.40559,0.6883,412.476,1179.71,19.91,0,0.244033,0.427667,0.279,69.7715,1588.69,2276.99,287.066,22.1,20.023,20.7,4.74846,126.865,8.02577
07/31/2018,15:00,1.54212,1,0.423764,188.457,134.525,3.04407,0.787302,425.481,1259.74,20.046,0,0.246267,0.4284,0.278867,66.5087,1563.46,2350.76,286.82,22.1,20.1,20.8,4.60243,128.38,7.56537
07/31/2018,15:30,2.55716,1,0.385416,142.331,142.794,3.23079,0.739602,364.421,1097.85,20.399,0,0.2436,0.428733,0.2788,68.2908,1592.85,2332.45,287.106,22.1,20.113,21.123,4.73849,132.032,8.27495
07/31/2018,16:00,1.90898,1,0.483534,148.707,119.993,2.7125,0.564298,332.194,1005.05,19.487,0,0.243933,0.426933,0.278733,74.3892,1639.06,2203.36,287.548,22.1,20.275,21.435,6.29874,134.372,9.96856
07/31/2018,16:30,1.59606,1,0.437109,136.856,100.919,2.28151,0.589302,269.274,968.069,19.506,0,0.242267,0.424067,0.278,73.3868,1625.02,2214.32,287.415,22.1,20.3,21.5,5.21433,128.569,8.84563
07/31/2018,17:00,2.0718,1,0.417373,119.896,92.3425,2.08849,0.683391,187.24,752.886,19.906,0,0.2442,0.423,0.277933,69.9693,1592.25,2275.64,287.101,22.1,20.3,21.508,4.79826,129.004,8.51735
07/31/2018,17:30,2.67291,1,0.376438,64.6968,69.4593,1.57063,0.668807,101.894,529.913,19.569,0,0.241433,0.422533,0.277333,70.2237,1577.3,2246.11,286.955,22.1,20.357,21.548,4.97191,131.994,8.14914
07/31/2018,18:00,3.42643,1,0.362294,30.0665,59.24,1.33928,0.635044,-9999,305.409,18.786,0,0.2411,0.423133,0.278933,71.3537,1581.8,2216.84,286.999,22.1,20.497,21.485,4.50535,119.539,7.72671
07/31/2018,18:30,3.37241,1,0.280443,-3.30049,28.0405,0.633492,0.520701,655.003,98.7661,18.411,0,0.2403,0.4228,0.2783,75.4414,1599.54,2120.24,287.171,22.1,20.502,21.222,4.07575,120.627,6.50584
07/31/2018,19:00,3.07629,1,0.238238,-12.9791,14.5212,0.327691,0.351918,858.189,6.24393,17.092,0,0.238333,0.422533,0.279,82.1238,1616.72,1968.64,287.336,22.1,20.622,20.948,3.34637,116.156,5.94646
07/31/2018,19:30,4.45099,1,0.173147,-13.0642,7.14338,0.161048,0.240993,69.5017,-9999,16.018,0,0.238833,0.422533,0.2782,86.9693,1608.44,1849.43,287.257,22.1,20.7,20.59,2.68122,110.222,4.63558
07/31/2018,20:00,4.38809,1,0.191081,-12.8961,11.2835,0.254329,0.219803,-9999,-9999,15.773,0,0.236367,0.422733,0.276467,87.9382,1602.5,1822.3,287.2,22.1,20.7,20.235,2.89216,106.399,5.12851
07/31/2018,20:30,3.36244,1,0.119162,-7.23549,8.18019,0.184403,0.220076,-9999,-9999,15.483,0,0.236267,0.422267,0.273633,88.0157,1616.3,1836.37,287.332,22.1,20.7,19.88,1.8572,108.2,3.449
07/31/2018,21:00,4.33203,1,0.169328,-7.79475,18.7058,0.421736,0.230625,-9999,-9999,16.091,0,0.234933,0.422533,0.274267,87.5559,1622.66,1853.28,287.393,22.1,20.7,19.585,2.22986,110.705,6.39355
07/31/2018,21:30,4.75822,1,0.349498,-16.8424,49.0271,1.10583,0.354687,-9999,-9999,16.639,0,0.234367,0.424,0.271133,81.4039,1552.63,1907.32,286.713,22.1,20.7,19.39,4.43482,111.164,8.47415
07/31/2018,22:00,4.46685,1,0.360624,-20.0985,30.3918,0.685188,0.306814,-9999,-9999,16.137,0,0.2354,0.423733,0.2706,83.419,1543.58,1850.4,286.623,22.1,20.7,19.183,4.68598,108.926,8.6357
07/31/2018,22:30,3.69853,1,0.285527,-9.61249,24.0649,0.542392,0.263628,-9999,-9999,15.828,0,0.232567,0.423533,0.2694,85.4798,1551.97,1815.59,286.706,22.1,20.7,19.01,3.72512,114.822,6.38065
07/31/2018,23:00,2.78803,1,0.258136,-4.657,19.2945,0.434874,0.255096,-9999,-9999,15.856,0,0.234133,0.423333,0.269467,85.9517,1560.75,1815.85,286.793,22.1,20.66,18.841,3.43608,122.075,5.83261
07/31/2018,23:30,3.86214,1,0.217151,-5.73357,19.5365,0.440273,0.248633,-9999,-9999,15.263,0,0.233133,0.423067,0.269,86.1917,1551.98,1800.61,286.707,22.1,20.523,18.8,3.21762,106.809,6.39493
08/01/2018,00:00,3.92182,1,0.253845,-6.46231,23.8657,0.537794,0.266058,-9999,-9999,15.647,0,0.231633,0.423267,0.269,85.1487,1525.42,1791.48,286.442,22.1,20.5,18.64,3.68246,103.614,6.51255
08/01/2018,00:30,3.7464,1,0.29171,-6.41165,24.4567,0.551069,0.261454,-9999,-9999,15.555,0,0.2323,0.422933,0.269,85.327,1520.41,1781.87,286.391,22.1,20.498,18.407,3.91474,106.366,6.53321
08/01/2018,01:00,2.60701,1,0.20093,-8.9737,9.33356,0.210221,0.213548,-9999,-9999,15.056,0,0.231667,0.4236,0.269,87.6852,1520.53,1734.08,286.392,22.1,20.372,18.333,3.00495,97.3329,6.66974
08/01/2018,01:30,3.93726,1,0.265128,-7.06852,16.4542,0.370555,0.181863,-9999,-9999,14.974,0,0.229367,0.424133,0.269067,89.4246,1537.81,1719.68,286.566,22.1,20.3,18.148,3.30098,117.075,5.96566
08/01/2018,02:00,2.70704,1,0.234962,-4.94199,12.5321,0.282271,0.179911,-9999,-9999,14.708,0,0.230267,0.424433,0.269067,89.6437,1557.3,1737.21,286.759,22.1,20.3,18,3.51198,110.947,5.90439
08/01/2018,02:30,3.7349,1,0.247024,-1.04988,16.3035,0.367213,0.160217,-9999,-9999,15.161,0,0.232,0.4253,0.269067,90.7689,1575.41,1735.63,286.937,22.1,20.3,17.952,2.96846,108.272,5.22715
08/01/2018,03:00,3.16088,1,0.224228,0.765553,14.0876,0.317285,0.146136,-9999,-9999,15.124,0,0.228567,0.426667,0.2694,91.5493,1583.15,1729.28,287.012,22.1,20.262,17.9,2.79303,117.985,5.0103
08/01/2018,03:30,3.32787,1,0.246707,-0.177002,16.6657,0.375269,0.118812,-9999,-9999,14.89,0,0.2288,0.429433,0.269467,93.0296,1585.7,1704.51,287.037,22.1,20.112,17.897,3.34278,111.187,6.34007
08/01/2018,04:00,2.52648,1,0.270923,-2.78705,10.3149,0.232229,0.0987214,-9999,-9999,14.711,0,0.229,0.429933,0.270667,94.1469,1587.94,1686.66,287.059,22.1,20.097,17.747,2.9613,116.637,5.30383
08/01/2018,04:30,3.11636,1,0.156074,-1.68316,10.7337,0.241627,0.0783438,-9999,-9999,14.588,0,0.2298,0.429667,0.2728,95.3165,1594.43,1672.77,287.122,22.1,20.002,17.7,2.31037,91.9578,3.7555
08/01/2018,05:00,2.43092,1,0.117808,0.752731,6.4255,0.144636,0.0633431,-9999,-9999,14.078,0,0.229233,0.4298,0.274667,96.1974,1602.43,1665.77,287.199,22.1,19.9,17.7,1.77879,82.9548,2.98983
08/01/2018,05:30,3.63512,1,0.0972786,0.660319,2.60511,0.0586362,0.0545653,-9999,-9999,14.458,0,0.2263,0.4283,0.2758,96.7092,1603.55,1658.12,287.21,22.1,19.9,17.693,1.62326,67.2172,2.80515
08/01/2018,06:00,2.17557,1,0.113357,1.10861,9.26772,0.208595,0.0461375,-9999,-9999,14.441,0,0.226267,0.4262,0.277067,97.2138,1609.77,1655.91,287.269,22.1,19.9,17.538,1.78375,95.7138,2.68462
08/01/2018,06:30,2.87461,1,0.146119,-0.14014,6.1772,0.139043,0.0547982,-9999,-9999,14.507,0,0.227133,0.4237,0.2774,96.704,1607.75,1662.55,287.25,22.1,19.845,17.5,2.40606,94.5265,3.70225
08/01/2018,07:00,3.20496,1,0.157525,1.51899,5.49798,0.123743,0.0464187,-9999,18.6271,14.41,0,0.227333,0.422533,0.277467,97.1908,1605.98,1652.4,287.233,22.1,19.712,17.5,2.46342,81.7966,3.73419
08/01/2018,07:30,3.58189,1,0.142762,4.39185,15.1379,0.340756,0.054981,24.8795,116.114,14.162,0,0.2278,0.422367,0.277267,96.7034,1612.83,1667.81,287.299,22.1,19.7,17.497,2.11499,95.8296,3.58482
08/01/2018,08:00,2.74631,0,0.0861799,7.19588,20.2472,0.455931,0.0911488,45.7718,219.638,15.019,0,0.227467,0.423267,0.277267,94.6663,1617.77,1708.92,287.346,22.1,19.7,17.492,1.09837,48.6555,2.03593
08/01/2018,08:30,3.5639,0,0.112006,14.993,48.1796,1.08547,0.148602,95.0287,295.814,15.566,0,0.227033,0.423,0.277467,91.5917,1618.72,1767.32,287.355,22.1,19.668,17.503,1.39564,38.8515,2.56146
08/01/2018,09:00,2.73232,1,0.0895027,10.6577,37.3952,0.842776,0.195918,64.2879,206.818,15.901,0,0.227067,0.422733,0.277533,89.1546,1610.54,1806.46,287.277,22.1,19.517,17.7,1.35148,29.798,2.80156
08/01/2018,09:30,1.49039,0,0.0789985,31.1131,51.3039,1.1567,0.245341,160.534,474.536,16.36,0,0.2255,0.421333,0.277533,86.7769,1610.05,1855.39,287.272,22.1,19.5,17.918,1.0337,350.092,2.57457
08/01/2018,10:00,0.905706,0,0.190298,120.297,108.118,2.44102,0.455157,425.946,1253.55,17.482,0,0.2256,0.422467,0.277867,77.6107,1577.77,2032.92,286.96,22.1,19.5,18.117,0.529138,3.13105,3.68325
08/01/2018,10:30,1.87181,1,0.236436,56.8155,38.2739,0.864225,0.491618,142.83,464.797,18.181,0,0.228133,0.421933,0.277267,75.9933,1556.22,2047.84,286.748,22.1,19.5,18.729,2.15429,205.072,5.33462
08/01/2018,11:00,0.0677931,0,0.270871,118.454,68.0731,1.53801,0.565277,325.55,975.516,18.803,0,0.229067,0.4224,0.2776,73.4491,1563.75,2129.03,286.823,22.1,19.5,19.272,2.30993,256.796,4.89614
08/01/2018,11:30,0.629402,0,0.217095,176.87,86.0326,1.92442,0.476884,503.5,1489.68,19.846,0,0.229133,0.4224,0.277667,55.7724,601.366,1078.25,272.931,22.1,19.5,19.748,1.89513,275.416,6.15925
08/01/2018,12:00,1.39036,0,0.20339,74.2187,66.9648,1.51394,0.660383,186.277,590.923,19.532,0,0.228333,0.422333,0.277933,70.2376,1558.47,2218.85,286.771,22.1,19.5,20.478,2.59678,223.101,5.98457
08/01/2018,12:30,0.0928437,0,0.0934079,203.703,89.5998,1.98002,0.281623,605.566,1760.85,20.938,0,0.228833,0.422733,0.277867,-9999,149.568,431.192,255.216,22.1,19.5,20.935,1.76403,213.979,5.48672
08/01/2018,13:00,1.46997,0,0.203232,214.707,103.436,2.24834,0.0857297,510.465,1521.27,20.722,0,0.2295,0.422133,0.277733,-9999,16.5442,102.274,231.955,22.1,19.592,21.465,2.25999,163.636,6.30096
08/01/2018,13:30,1.74764,0,0.213333,158.068,87.3248,1.9009,0.0971984,466.184,1417.24,21.626,0,0.2302,0.4214,0.277733,-9999,20.0391,117.238,233.785,22.1,19.7,22.222,1.23381,53.4402,5.19647
08/01/2018,14:00,0.144498,0,0.24982,183.745,138.605,3.11061,0.72244,462.4,1413.78,22.371,0,0.228467,0.426167,0.277933,46.816,635.939,1358.38,273.702,22.1,19.79,22.908,2.26949,98.1463,5.80933
08/01/2018,14:30,1.65556,0,0.261193,92.7163,93.4328,2.05939,0.254355,222.077,784.973,22.315,0,0.227433,0.4294,0.278067,-9999,95.1728,349.528,250.008,22.1,19.9,23.602,2.95484,107.797,7.78631
08/01/2018,15:00,0.0889876,0,0.31033,148.045,119.528,2.67561,0.671632,371.132,1162.35,22.765,0,0.2293,0.4291,0.277733,40.8655,464.138,1135.77,269.423,22.1,20.052,23.897,3.74997,100.237,7.23297
08/01/2018,15:30,0.416195,1,0.342555,138.959,127.107,2.87637,1.14724,369.914,1181.94,22.434,0,0.23,0.427333,0.278333,51.3632,1211.55,2358.8,282.959,22.1,20.252,24.06,2.98906,84.109,7.20025
08/01/2018,16:00,2.34647,1,0.281083,79.8635,82.2636,1.82446,0.383915,202.963,744.628,22.703,0,0.230433,0.427,0.277867,-9999,188.399,572.314,257.972,22.1,20.342,24.275,3.676,108.461,8.11392
08/01/2018,16:30,1.55465,1,0.341856,94.5858,98.6387,2.23505,1.28002,244.837,908.506,23.166,0,0.228333,0.427067,0.2778,50.0503,1282.6,2562.62,283.811,22.1,20.525,24.368,3.58971,99.8806,8.9229
08/01/2018,17:00,1.00067,1,0.322837,105.221,109.151,2.47747,1.43528,208.358,842.398,23.6,0,0.2274,0.425333,0.277567,49.657,1415.72,2850.99,285.303,22.098,20.698,24.21,3.5447,78.8963,10.4384
08/01/2018,17:30,2.01724,1,0.302092,55.6908,85.803,1.94714,1.43053,162.694,573.544,23.314,0,0.228,0.421467,0.2783,49.2211,1386.65,2817.18,284.988,22.1,20.843,24.205,3.87975,66.71,7.27627
08/01/2018,18:00,2.99037,1,0.304477,14.1565,62.0413,1.40686,1.30777,-9999,331.713,21.905,0,0.226233,0.422267,0.279633,51.3417,1379.89,2687.66,284.914,22.1,20.998,24.18,4.27116,71.3598,7.60657
